radio_type,carrier,interval,timestamp,RTT1,RTT2,Network,KeepOrDrop
4G-LTE,TMobile,10.67,1609098050639,867,867,4,YEP
4G-LTE,TMobile,10.68,1609098062186,849,850,4,YEP
4G-LTE,TMobile,10.69,1609098073726,777,776,4,YEP
4G-LTE,TMobile,10.7,1609098085203,867,866,4,YEP
4G-LTE,TMobile,10.71,1609098096780,773,772,4,YEP
4G-LTE,TMobile,10.72,1609098108273,815,814,4,YEP
4G-LTE,TMobile,10.73,1609098119818,795,794,4,YEP
4G-LTE,TMobile,10.74,1609098131353,926,925,4,YEP
4G-LTE,TMobile,10.75,1609098143029,750,749,4,YEP
4G-LTE,TMobile,10.76,1609098154538,619,620,4,YEP
4G-LTE,TMobile,10.77,1609098165928,748,747,4,YEP
4G-LTE,TMobile,10.78,1609098177456,740,740,4,YEP
4G-LTE,TMobile,10.79,1609098188986,765,765,4,YEP
4G-LTE,TMobile,10.8,1609098200551,100,100,4,BAD
4G-LTE,TMobile,10.81,1609098211461,146,147,4,YEP
4G-LTE,TMobile,10.82,1609098222428,599,600,4,YEP
4G-LTE,TMobile,10.83,1609098233858,679,679,4,BAD
4G-LTE,TMobile,10.84,1609098245378,690,689,4,YEP
4G-LTE,TMobile,10.85,1609098256918,655,655,4,YEP
4G-LTE,TMobile,10.86,1609098268433,685,684,4,YEP
4G-LTE,TMobile,10.87,1609098279988,645,645,4,YEP
4G-LTE,TMobile,10.88,1609098301513,879,879,4,OUT
4G-LTE,TMobile,10.89,1609098313282,667,667,4,YEP
4G-LTE,TMobile,10.9,1609098324849,649,649,4,YEP
4G-LTE,TMobile,10.91,1609098336408,539,540,4,YEP
4G-LTE,TMobile,10.92,1609098347868,559,558,4,YEP
4G-LTE,TMobile,10.93,1609098359356,614,614,4,YEP
4G-LTE,TMobile,10.94,1609098370911,590,590,4,YEP
4G-LTE,TMobile,10.95,1609098382451,544,544,4,YEP
4G-LTE,TMobile,10.96,1609098393955,620,619,4,YEP
4G-LTE,TMobile,10.97,1609098405545,519,519,4,YEP
4G-LTE,TMobile,10.98,1609098417044,537,536,4,YEP
4G-LTE,TMobile,10.99,1609098428571,500,500,4,YEP
4G-LTE,TMobile,11.0,1609098440071,522,522,4,YEP
4G-LTE,TMobile,11.01,1609098451603,509,509,4,YEP
4G-LTE,TMobile,11.02,1609098463133,508,508,4,YEP
4G-LTE,TMobile,11.03,1609098474671,498,498,4,YEP
4G-LTE,TMobile,11.04,1609098486209,474,474,4,YEP
4G-LTE,TMobile,11.05,1609098497733,451,451,4,YEP
4G-LTE,TMobile,11.06,1609098509244,458,457,4,YEP
4G-LTE,TMobile,11.07,1609098520772,468,467,4,YEP
4G-LTE,TMobile,11.08,1609098532320,1729,1728,4,YEP
4G-LTE,TMobile,11.09,1609098545139,1713,1712,4,YEP
4G-LTE,TMobile,11.1,1609098557951,1687,1688,4,YEP
4G-LTE,TMobile,11.11,1609098570749,1705,1704,4,YEP
4G-LTE,TMobile,11.12,1609098583574,1665,1664,4,YEP
4G-LTE,TMobile,11.13,1609098596369,1709,1708,4,YEP
4G-LTE,TMobile,11.14,1609098609218,1619,1619,4,YEP
4G-LTE,TMobile,11.15,1609098621987,1646,1646,4,YEP
4G-LTE,TMobile,11.16,1609098634793,1663,1663,4,YEP
4G-LTE,TMobile,11.17,1609098647626,1656,1656,4,YEP
4G-LTE,TMobile,11.18,1609098660463,1614,1613,4,YEP
4G-LTE,TMobile,11.19,1609098673267,1574,1574,4,YEP
4G-LTE,TMobile,11.2,1609098686041,1600,1599,4,YEP
4G-LTE,TMobile,11.21,1609098698851,1627,1627,4,YEP
4G-LTE,TMobile,11.22,1609098711698,1548,1548,4,YEP
4G-LTE,TMobile,11.23,1609098724477,1568,1568,4,YEP
4G-LTE,TMobile,11.24,1609098737285,1563,1563,4,YEP
4G-LTE,TMobile,11.25,1609098750098,1583,1582,4,YEP
4G-LTE,TMobile,11.26,1609098762941,1504,1504,4,YEP
4G-LTE,TMobile,11.27,1609098775715,1563,1562,4,YEP
4G-LTE,TMobile,11.28,1609098788558,1518,1518,4,YEP
4G-LTE,TMobile,11.29,1609098801366,1506,1505,4,YEP
4G-LTE,TMobile,11.3,1609098814172,1490,1490,4,YEP
4G-LTE,TMobile,11.31,1609098826972,160,160,4,BAD
4G-LTE,TMobile,11.32,1609098838452,1506,1505,4,YEP
4G-LTE,TMobile,11.33,1609098851288,1505,1505,4,YEP
4G-LTE,TMobile,11.34,1609098864133,1445,1444,4,YEP
4G-LTE,TMobile,11.35,1609098876927,1505,1505,4,YEP
4G-LTE,TMobile,11.36,1609098889793,1395,1395,4,YEP
4G-LTE,TMobile,11.37,1609098902558,1424,1425,4,YEP
4G-LTE,TMobile,11.38,1609098915363,1450,1449,4,YEP
4G-LTE,TMobile,11.39,1609098928203,1360,1360,4,YEP
4G-LTE,TMobile,11.4,1609098940963,1415,1415,4,YEP
4G-LTE,TMobile,11.41,1609098953788,1424,1424,4,YEP
4G-LTE,TMobile,11.42,1609098966633,1341,1340,4,YEP
4G-LTE,TMobile,11.43,1609098979403,1424,1425,4,YEP
4G-LTE,TMobile,11.44,1609098992268,1325,1325,4,YEP
4G-LTE,TMobile,11.45,1609099005043,1355,1355,4,YEP
4G-LTE,TMobile,11.46,1609099017858,1325,1324,4,YEP
4G-LTE,TMobile,11.47,1609099030653,1335,1335,4,YEP
4G-LTE,TMobile,11.48,1609099043468,1305,1305,4,YEP
4G-LTE,TMobile,11.49,1609099056263,1334,1334,4,YEP
4G-LTE,TMobile,11.5,1609099069098,1285,1285,4,YEP
4G-LTE,TMobile,11.51,1609099081893,1309,1309,4,YEP
4G-LTE,TMobile,11.52,1609099094723,1265,1265,4,YEP
4G-LTE,TMobile,11.53,1609099107518,1269,1270,4,YEP
4G-LTE,TMobile,11.54,1609099120328,1260,1260,4,YEP
4G-LTE,TMobile,11.55,1609099133138,1234,1235,4,YEP
4G-LTE,TMobile,11.56,1609099145933,1252,1252,4,YEP
4G-LTE,TMobile,11.57,1609099158755,1227,1228,4,YEP
4G-LTE,TMobile,11.58,1609099171563,290,290,4,BAD
4G-LTE,TMobile,11.59,1609099183443,875,875,4,YEP
4G-LTE,TMobile,11.6,1609099195918,1190,1189,4,YEP
4G-LTE,TMobile,11.61,1609099208717,1185,1185,4,YEP
4G-LTE,TMobile,11.62,1609099221523,1160,1159,4,YEP
4G-LTE,TMobile,11.63,1609099234313,1190,1189,4,YEP
4G-LTE,TMobile,11.64,1609099247143,1160,1159,4,YEP
4G-LTE,TMobile,11.65,1609099259953,1185,1184,4,YEP
4G-LTE,TMobile,11.66,1609099272798,1115,1115,4,YEP
4G-LTE,TMobile,11.67,1609099285583,1147,1147,4,YEP
4G-LTE,TMobile,11.68,1609099298410,1088,1087,4,YEP
4G-LTE,TMobile,11.69,1609099311188,1133,1132,4,YEP
4G-LTE,TMobile,11.7,1609099324021,1102,1102,4,YEP
4G-LTE,TMobile,11.71,1609099336833,1038,1037,4,YEP
4G-LTE,TMobile,11.72,1609099349591,1120,1120,4,YEP
4G-LTE,TMobile,11.73,1609099362441,1047,1048,4,YEP
4G-LTE,TMobile,11.74,1609099375229,1079,1080,4,BAD
4G-LTE,TMobile,11.75,1609099388059,1038,1039,4,YEP
4G-LTE,TMobile,11.76,1609099400858,1041,1042,4,YEP
4G-LTE,TMobile,11.77,1609099413670,1005,1005,4,YEP
4G-LTE,TMobile,11.78,1609099426455,1030,1029,4,YEP
4G-LTE,TMobile,11.79,1609099439274,1028,1029,4,YEP
4G-LTE,TMobile,11.8,1609099452103,105,105,4,BAD
4G-LTE,TMobile,11.81,1609099464018,599,598,4,YEP
4G-LTE,TMobile,11.82,1609099476436,952,953,4,YEP
4G-LTE,TMobile,11.83,1609099489219,6124,6124,4,YEP
4G-LTE,TMobile,11.84,1609099507183,950,950,4,YEP
4G-LTE,TMobile,11.85,1609099519983,960,959,4,YEP
4G-LTE,TMobile,11.86,1609099532803,940,940,4,YEP
4G-LTE,TMobile,11.87,1609099545613,945,944,4,YEP
4G-LTE,TMobile,11.88,1609099558438,885,885,4,YEP
4G-LTE,TMobile,11.89,1609099571213,941,940,4,YEP
4G-LTE,TMobile,11.9,1609099584053,864,865,4,YEP
4G-LTE,TMobile,11.91,1609099596828,905,905,4,YEP
4G-LTE,TMobile,11.92,1609099609653,905,905,4,YEP
4G-LTE,TMobile,11.93,1609099622488,865,865,4,YEP
4G-LTE,TMobile,11.94,1609099635293,850,850,4,YEP
4G-LTE,TMobile,11.95,1609099648093,855,854,4,YEP
4G-LTE,TMobile,11.96,1609099660908,875,875,4,YEP
4G-LTE,TMobile,11.97,1609099673753,795,794,4,YEP
4G-LTE,TMobile,11.98,1609099686528,805,805,4,YEP
4G-LTE,TMobile,11.99,1609099699323,808,809,4,YEP
4G-LTE,TMobile,12.0,1609099712132,790,789,4,YEP
4G-LTE,TMobile,12.01,1609099724932,821,820,4,YEP
4G-LTE,TMobile,12.02,1609099737773,740,740,4,YEP
4G-LTE,TMobile,12.03,1609099750543,885,884,4,YEP
4G-LTE,TMobile,12.04,1609099763468,680,680,4,YEP
4G-LTE,TMobile,12.05,1609099776198,790,790,4,YEP
4G-LTE,TMobile,12.06,1609099789048,704,704,4,YEP
4G-LTE,TMobile,12.07,1609099801823,705,705,4,YEP
4G-LTE,TMobile,12.08,1609099814608,735,735,4,YEP
4G-LTE,TMobile,12.09,1609099827433,750,750,4,YEP
4G-LTE,TMobile,12.1,1609099840283,660,660,4,YEP
4G-LTE,TMobile,12.11,1609099853053,690,690,4,YEP
4G-LTE,TMobile,12.12,1609099865863,690,690,4,YEP
4G-LTE,TMobile,12.13,1609099878683,650,650,4,YEP
4G-LTE,TMobile,12.14,1609099891473,670,670,4,YEP
4G-LTE,TMobile,12.15,1609099904293,670,670,4,YEP
4G-LTE,TMobile,12.16,1609099917123,625,624,4,YEP
4G-LTE,TMobile,12.17,1609099929918,705,705,4,YEP
4G-LTE,TMobile,12.18,1609099942803,580,579,4,YEP
4G-LTE,TMobile,12.19,1609099955573,555,555,4,YEP
4G-LTE,TMobile,12.2,1609099968328,615,615,4,YEP
4G-LTE,TMobile,12.21,1609099981153,585,585,4,YEP
4G-LTE,TMobile,12.22,1609099993958,595,595,4,YEP
4G-LTE,TMobile,12.23,1609100006783,559,560,4,YEP
4G-LTE,TMobile,12.24,1609100019583,552,553,4,YEP
4G-LTE,TMobile,12.25,1609100032386,567,567,4,YEP
4G-LTE,TMobile,12.26,1609100045213,550,550,4,YEP
4G-LTE,TMobile,12.27,1609100058033,520,520,4,YEP
4G-LTE,TMobile,12.28,1609100070833,495,495,4,YEP
4G-LTE,TMobile,12.29,1609100083618,559,559,4,YEP
4G-LTE,TMobile,12.3,1609100096478,1765,1765,4,YEP
4G-LTE,TMobile,12.31,1609100110553,1774,1775,4,YEP
4G-LTE,TMobile,12.32,1609100124648,1750,1749,4,YEP
4G-LTE,TMobile,12.33,1609100138728,1740,1740,4,YEP
4G-LTE,TMobile,12.34,1609100152808,1735,1734,4,YEP
4G-LTE,TMobile,12.35,1609100166893,1735,1735,4,YEP
4G-LTE,TMobile,12.36,1609100180988,1731,1730,4,YEP
4G-LTE,TMobile,12.37,1609100195088,1699,1700,4,YEP
4G-LTE,TMobile,12.38,1609100209168,1685,1685,4,YEP
4G-LTE,TMobile,12.39,1609100223243,1708,1707,4,YEP
4G-LTE,TMobile,12.4,1609100237351,1652,1652,4,BAD
4G-LTE,TMobile,12.41,1609100251413,1689,1690,4,YEP
4G-LTE,TMobile,12.42,1609100265523,988,988,4,YEP
4G-LTE,TMobile,12.43,1609100278941,1026,1025,4,YEP
4G-LTE,TMobile,12.44,1609100292407,1632,1632,4,YEP
4G-LTE,TMobile,12.45,1609100306489,1645,1644,4,YEP
4G-LTE,TMobile,12.46,1609100320593,1610,1611,4,YEP
4G-LTE,TMobile,12.47,1609100334674,1604,1603,4,YEP
4G-LTE,TMobile,12.48,1609100348757,1625,1626,4,YEP
4G-LTE,TMobile,12.49,1609100362873,1607,1607,4,YEP
4G-LTE,TMobile,12.5,1609100376980,1535,1535,4,YEP
4G-LTE,TMobile,12.51,1609100391025,1622,1623,4,YEP
4G-LTE,TMobile,12.52,1609100405168,1566,1566,4,YEP
4G-LTE,TMobile,12.53,1609100419264,1490,1490,4,YEP
4G-LTE,TMobile,12.54,1609100433294,1620,1621,4,YEP
4G-LTE,TMobile,12.55,1609100447465,1464,1464,4,YEP
4G-LTE,TMobile,12.56,1609100461489,1514,1515,4,YEP
4G-LTE,TMobile,12.57,1609100475574,1515,1515,4,YEP
4G-LTE,TMobile,12.58,1609100489669,1494,1494,4,YEP
4G-LTE,TMobile,12.59,1609100503753,1493,1494,4,YEP
4G-LTE,TMobile,12.6,1609100517847,1480,1480,4,YEP
4G-LTE,TMobile,12.61,1609100531937,1489,1488,4,YEP
4G-LTE,TMobile,12.62,1609100546045,1441,1442,4,YEP
4G-LTE,TMobile,12.63,1609100560117,1466,1466,4,YEP
4G-LTE,TMobile,12.64,1609100574223,1430,1429,4,YEP
4G-LTE,TMobile,12.65,1609100588302,1421,1422,4,YEP
4G-LTE,TMobile,12.66,1609100602384,1433,1434,4,YEP
4G-LTE,TMobile,12.67,1609100616488,1400,1401,4,YEP
4G-LTE,TMobile,12.68,1609100630569,1423,1422,4,YEP
4G-LTE,TMobile,12.69,1609100644681,1359,1360,4,YEP
4G-LTE,TMobile,12.7,1609100658741,1421,1420,4,YEP
4G-LTE,TMobile,12.71,1609100672871,1361,1361,4,YEP
4G-LTE,TMobile,12.72,1609100686952,1340,1341,4,YEP
4G-LTE,TMobile,12.73,1609100701023,1355,1356,4,YEP
4G-LTE,TMobile,12.74,1609100715119,113,114,4,BAD
4G-LTE,TMobile,12.75,1609100727983,1330,1330,4,YEP
4G-LTE,TMobile,12.76,1609100742073,1285,1285,4,YEP
4G-LTE,TMobile,12.77,1609100756128,1290,1290,4,YEP
4G-LTE,TMobile,12.78,1609100770198,370,370,4,BAD
4G-LTE,TMobile,12.79,1609100783358,964,965,4,YEP
4G-LTE,TMobile,12.8,1609100797123,1294,1295,4,YEP
4G-LTE,TMobile,12.81,1609100811228,1239,1240,4,YEP
4G-LTE,TMobile,12.82,1609100825288,1250,1250,4,BAD
4G-LTE,TMobile,12.83,1609100839368,1251,1251,4,BAD
4G-LTE,TMobile,12.84,1609100853460,1248,1247,4,YEP
4G-LTE,TMobile,12.85,1609100867558,1230,1230,4,YEP
4G-LTE,TMobile,12.86,1609100881648,1215,1215,4,YEP
4G-LTE,TMobile,12.87,1609100895733,1209,1210,4,YEP
4G-LTE,TMobile,12.88,1609100909823,1185,1185,4,YEP
4G-LTE,TMobile,12.89,1609100923898,1210,1210,4,YEP
4G-LTE,TMobile,12.9,1609100938008,1180,1179,4,YEP
4G-LTE,TMobile,12.91,1609100952098,1200,1200,4,YEP
4G-LTE,TMobile,12.92,1609100966218,1141,1140,4,YEP
4G-LTE,TMobile,12.93,1609100980289,1156,1155,4,YEP
4G-LTE,TMobile,12.94,1609100994384,1153,1153,4,YEP
4G-LTE,TMobile,12.95,1609101008488,1098,1098,4,YEP
4G-LTE,TMobile,12.96,1609101022546,1136,1137,4,YEP
4G-LTE,TMobile,12.97,1609101036653,1080,1080,4,YEP
4G-LTE,TMobile,12.98,1609101050713,1110,1110,4,YEP
4G-LTE,TMobile,12.99,1609101064813,1090,1090,4,YEP
4G-LTE,TMobile,13.0,1609101078903,1064,1065,4,YEP
4G-LTE,TMobile,13.01,1609101092978,1094,1095,4,YEP
4G-LTE,TMobile,13.02,1609101107093,1050,1049,4,YEP
4G-LTE,TMobile,13.03,1609101121173,1045,1044,4,YEP
4G-LTE,TMobile,13.04,1609101135257,1050,1051,4,YEP
4G-LTE,TMobile,13.05,1609101149358,1005,1005,4,YEP
4G-LTE,TMobile,13.06,1609101163423,1059,1060,4,YEP
4G-LTE,TMobile,13.07,1609101177553,985,984,4,YEP
4G-LTE,TMobile,13.08,1609101191618,380,380,4,BAD
4G-LTE,TMobile,13.09,1609101205088,1604,1605,4,YEP
4G-LTE,TMobile,13.1,1609101219793,354,355,4,BAD
4G-LTE,TMobile,13.11,1609101233258,1609,1609,4,YEP
4G-LTE,TMobile,13.12,1609101247988,95,95,4,BAD
4G-LTE,TMobile,13.13,1609101261213,510,510,4,BAD
4G-LTE,TMobile,13.14,1609101274863,969,969,4,YEP
4G-LTE,TMobile,13.15,1609101288983,900,900,4,YEP
4G-LTE,TMobile,13.16,1609101303043,939,940,4,YEP
4G-LTE,TMobile,13.17,1609101317153,899,900,4,YEP
4G-LTE,TMobile,13.18,1609101331233,959,959,4,YEP
4G-LTE,TMobile,13.19,1609101345383,865,864,4,YEP
4G-LTE,TMobile,13.2,1609101359448,848,848,4,YEP
4G-LTE,TMobile,13.21,1609101373506,907,906,4,YEP
4G-LTE,TMobile,13.22,1609101387633,805,805,4,YEP
4G-LTE,TMobile,13.23,1609101401668,874,875,4,YEP
4G-LTE,TMobile,13.24,1609101415783,845,845,4,YEP
4G-LTE,TMobile,13.25,1609101429878,826,826,4,YEP
4G-LTE,TMobile,13.26,1609101443964,783,783,4,YEP
4G-LTE,TMobile,13.27,1609101458017,840,839,4,YEP
4G-LTE,TMobile,13.28,1609101472136,801,801,4,YEP
4G-LTE,TMobile,13.29,1609101486228,771,770,4,YEP
4G-LTE,TMobile,13.3,1609101500298,794,795,4,YEP
4G-LTE,TMobile,13.31,1609101514403,771,770,4,YEP
4G-LTE,TMobile,13.32,1609101528494,747,746,4,YEP
4G-LTE,TMobile,13.33,1609101542571,748,748,4,YEP
4G-LTE,TMobile,13.34,1609101556659,758,758,4,YEP
4G-LTE,TMobile,13.35,1609101570767,717,718,4,YEP
4G-LTE,TMobile,13.36,1609101584845,723,724,4,YEP
4G-LTE,TMobile,13.37,1609101598939,735,734,4,YEP
4G-LTE,TMobile,13.38,1609101613053,682,683,4,YEP
4G-LTE,TMobile,13.39,1609101627126,701,702,4,YEP
4G-LTE,TMobile,13.4,1609101641228,668,668,4,YEP
4G-LTE,TMobile,13.41,1609101655306,669,669,4,YEP
4G-LTE,TMobile,13.42,1609101669396,675,674,4,YEP
4G-LTE,TMobile,13.43,1609101683501,94,94,4,BAD
4G-LTE,TMobile,13.44,1609101697035,213,212,4,YEP
4G-LTE,TMobile,13.45,1609101710698,1585,1584,4,YEP
4G-LTE,TMobile,13.46,1609101725743,640,640,4,YEP
4G-LTE,TMobile,13.47,1609101739853,604,603,4,BAD
4G-LTE,TMobile,13.48,1609101753936,611,611,4,YEP
4G-LTE,TMobile,13.49,1609101768038,575,575,4,YEP
4G-LTE,TMobile,13.5,1609101782113,590,590,4,YEP
4G-LTE,TMobile,13.51,1609101796213,575,574,4,YEP
4G-LTE,TMobile,13.52,1609101810308,590,589,4,YEP
4G-LTE,TMobile,13.53,1609101824428,550,550,4,YEP
4G-LTE,TMobile,13.54,1609101838518,505,505,4,YEP
4G-LTE,TMobile,13.55,1609101852573,520,520,4,YEP
4G-LTE,TMobile,13.56,1609101866653,585,585,4,YEP
4G-LTE,TMobile,13.57,1609101880808,1755,1755,4,YEP
4G-LTE,TMobile,13.58,1609101896143,480,479,4,BAD
4G-LTE,TMobile,13.59,1609101910213,490,490,4,YEP
4G-LTE,TMobile,13.6,1609101924303,480,479,4,YEP
4G-LTE,TMobile,13.61,1609101938393,1755,1754,4,YEP
4G-LTE,TMobile,13.62,1609101953768,1715,1715,4,YEP
4G-LTE,TMobile,13.63,1609101969113,1810,1810,4,YEP
4G-LTE,TMobile,13.64,1609101984563,1665,1665,4,YEP
4G-LTE,TMobile,13.65,1609101999878,1715,1714,4,YEP
4G-LTE,TMobile,13.66,1609102015253,1690,1690,4,YEP
4G-LTE,TMobile,13.67,1609102030613,1680,1680,4,YEP
4G-LTE,TMobile,13.68,1609102045973,1855,1855,4,YEP
4G-LTE,TMobile,13.69,1609102061518,1599,1598,4,YEP
4G-LTE,TMobile,13.7,1609102076817,1576,1576,4,YEP
4G-LTE,TMobile,13.71,1609102092103,1629,1629,4,YEP
4G-LTE,TMobile,13.72,1609102107453,1645,1644,4,YEP
4G-LTE,TMobile,13.73,1609102122827,1630,1630,4,YEP
4G-LTE,TMobile,13.74,1609102138198,1635,1635,4,YEP
4G-LTE,TMobile,13.75,1609102153583,1630,1629,4,YEP
4G-LTE,TMobile,13.76,1609102168973,1590,1589,4,YEP
4G-LTE,TMobile,13.77,1609102184333,1560,1560,4,YEP
4G-LTE,TMobile,13.78,1609102199673,1585,1585,4,YEP
4G-LTE,TMobile,13.79,1609102215048,1615,1614,4,YEP
4G-LTE,TMobile,13.8,1609102230463,1520,1520,4,YEP
4G-LTE,TMobile,13.81,1609102245793,1559,1559,4,YEP
4G-LTE,TMobile,13.82,1609102261172,1541,1540,4,YEP
4G-LTE,TMobile,13.83,1609102276543,1495,1494,4,YEP
4G-LTE,TMobile,13.84,1609102291878,1555,1554,4,YEP
4G-LTE,TMobile,13.85,1609102307283,1505,1504,4,YEP
4G-LTE,TMobile,13.86,1609102322648,1500,1500,4,YEP
4G-LTE,TMobile,13.87,1609102338018,1490,1490,4,YEP
4G-LTE,TMobile,13.88,1609102353388,1490,1489,4,YEP
4G-LTE,TMobile,13.89,1609102368768,1465,1464,4,YEP
4G-LTE,TMobile,13.9,1609102384133,1480,1480,4,YEP
4G-LTE,TMobile,13.91,1609102399523,1405,1404,4,YEP
4G-LTE,TMobile,13.92,1609102414847,1455,1456,4,YEP
4G-LTE,TMobile,13.93,1609102430233,1455,1455,4,YEP
4G-LTE,TMobile,13.94,1609102445628,1420,1419,4,YEP
4G-LTE,TMobile,13.95,1609102460997,1380,1381,4,YEP
4G-LTE,TMobile,13.96,1609102476338,1445,1445,4,YEP
4G-LTE,TMobile,13.97,1609102491753,1349,1350,4,YEP
4G-LTE,TMobile,13.98,1609102507083,1409,1410,4,YEP
4G-LTE,TMobile,13.99,1609102522483,1340,1340,4,YEP
4G-LTE,TMobile,14.0,1609102537823,1370,1369,4,YEP
4G-LTE,TMobile,14.01,1609102553203,1375,1375,4,YEP
4G-LTE,TMobile,14.02,1609102568598,1335,1335,4,YEP
4G-LTE,TMobile,14.03,1609102583963,1314,1315,4,YEP
4G-LTE,TMobile,14.04,1609102599318,1314,1315,4,YEP
4G-LTE,TMobile,14.05,1609102614683,1465,1464,4,YEP
4G-LTE,TMobile,14.06,1609102630208,1210,1210,4,YEP
4G-LTE,TMobile,14.07,1609102645488,1360,1360,4,YEP
4G-LTE,TMobile,14.08,1609102660928,1159,1159,4,YEP
4G-LTE,TMobile,14.09,1609102676178,1260,1259,4,YEP
4G-LTE,TMobile,14.1,1609102691538,1240,1240,4,YEP
4G-LTE,TMobile,14.11,1609102706888,1320,1320,4,YEP
4G-LTE,TMobile,14.12,1609102722328,1210,1209,4,YEP
4G-LTE,TMobile,14.13,1609102737668,1205,1204,4,YEP
4G-LTE,TMobile,14.14,1609102753013,1225,1225,4,YEP
4G-LTE,TMobile,14.15,1609102768388,1215,1215,4,YEP
4G-LTE,TMobile,14.16,1609102783763,1205,1205,4,YEP
4G-LTE,TMobile,14.17,1609102799138,1165,1164,4,YEP
4G-LTE,TMobile,14.18,1609102814483,1195,1194,4,YEP
4G-LTE,TMobile,14.19,1609102829868,1210,1209,4,YEP
4G-LTE,TMobile,14.2,1609102845278,1110,1110,4,YEP
4G-LTE,TMobile,14.21,1609102860598,1165,1165,4,YEP
4G-LTE,TMobile,14.22,1609102875983,1145,1144,4,YEP
4G-LTE,TMobile,14.23,1609102891358,1123,1123,4,YEP
4G-LTE,TMobile,14.24,1609102906721,1096,1097,4,YEP
4G-LTE,TMobile,14.25,1609102922068,1135,1135,4,YEP
4G-LTE,TMobile,14.26,1609102937463,1115,1115,4,YEP
4G-LTE,TMobile,14.27,1609102952848,1044,1045,4,YEP
4G-LTE,TMobile,14.28,1609102968173,1105,1105,4,YEP
4G-LTE,TMobile,14.29,1609102983568,1075,1074,4,YEP
4G-LTE,TMobile,14.3,1609102998943,1090,1089,4,YEP
4G-LTE,TMobile,14.31,1609103014343,1010,1010,4,YEP
4G-LTE,TMobile,14.32,1609103029673,1037,1037,4,YEP
4G-LTE,TMobile,14.33,1609103045040,1042,1043,4,YEP
4G-LTE,TMobile,14.34,1609103060423,279,280,4,BAD
4G-LTE,TMobile,14.35,1609103075053,1760,1759,4,YEP
4G-LTE,TMobile,14.36,1609103091173,975,975,4,YEP
4G-LTE,TMobile,14.37,1609103106518,985,984,4,YEP
4G-LTE,TMobile,14.38,1609103121883,990,989,4,YEP
4G-LTE,TMobile,14.39,1609103137263,975,974,4,YEP
4G-LTE,TMobile,14.4,1609103152638,950,950,4,YEP
4G-LTE,TMobile,14.41,1609103167998,975,975,4,YEP
4G-LTE,TMobile,14.42,1609103183393,924,925,4,YEP
4G-LTE,TMobile,14.43,1609103198748,905,905,4,YEP
4G-LTE,TMobile,14.44,1609103214093,940,940,4,YEP
4G-LTE,TMobile,14.45,1609103229483,870,869,4,YEP
4G-LTE,TMobile,14.46,1609103244813,925,924,4,YEP
4G-LTE,TMobile,14.47,1609103260208,895,895,4,YEP
4G-LTE,TMobile,14.48,1609103275583,900,899,4,YEP
4G-LTE,TMobile,14.49,1609103290973,890,889,4,YEP
4G-LTE,TMobile,14.5,1609103306363,814,814,4,YEP
4G-LTE,TMobile,14.51,1609103321687,819,820,4,YEP
4G-LTE,TMobile,14.52,1609103337027,868,868,4,YEP
4G-LTE,TMobile,14.53,1609103352425,856,857,4,YEP
4G-LTE,TMobile,14.54,1609103367822,768,768,4,YEP
4G-LTE,TMobile,14.55,1609103383140,984,984,4,YEP
4G-LTE,TMobile,14.56,1609103398684,642,642,4,YEP
4G-LTE,TMobile,14.57,1609103413896,784,785,4,YEP
4G-LTE,TMobile,14.58,1609103429261,794,794,4,YEP
4G-LTE,TMobile,14.59,1609103444646,791,790,4,YEP
4G-LTE,TMobile,14.6,1609103460037,727,726,4,YEP
4G-LTE,TMobile,14.61,1609103475374,752,751,4,YEP
4G-LTE,TMobile,14.62,1609103490746,762,762,4,YEP
4G-LTE,TMobile,14.63,1609103506138,703,703,4,YEP
4G-LTE,TMobile,14.64,1609103521481,726,726,4,YEP
4G-LTE,TMobile,14.65,1609103536857,735,735,4,YEP
4G-LTE,TMobile,14.66,1609103552252,715,715,4,YEP
4G-LTE,TMobile,14.67,1609103567637,810,809,4,YEP
4G-LTE,TMobile,14.68,1609103583127,586,586,4,YEP
4G-LTE,TMobile,14.69,1609103598403,619,619,4,YEP
4G-LTE,TMobile,14.7,1609103613722,659,659,4,YEP
4G-LTE,TMobile,14.71,1609103629091,662,662,4,YEP
4G-LTE,TMobile,14.72,1609103644473,752,752,4,YEP
4G-LTE,TMobile,14.73,1609103659955,499,499,4,YEP
4G-LTE,TMobile,14.74,1609103675194,626,626,4,YEP
4G-LTE,TMobile,14.75,1609103690571,635,634,4,YEP
4G-LTE,TMobile,14.76,1609103705966,566,566,4,YEP
4G-LTE,TMobile,14.77,1609103721302,583,582,4,YEP
4G-LTE,TMobile,14.78,1609103736665,622,622,4,YEP
4G-LTE,TMobile,14.79,1609103752077,116,115,4,BAD
4G-LTE,TMobile,14.8,1609103766993,1005,1005,4,BAD
4G-LTE,TMobile,14.81,1609103782808,270,269,4,BAD
4G-LTE,TMobile,14.82,1609103797898,805,805,4,YEP
4G-LTE,TMobile,14.83,1609103813533,96,95,4,BAD
4G-LTE,TMobile,14.84,1609103828468,969,969,4,YEP
4G-LTE,TMobile,14.85,1609103844288,490,489,4,YEP
4G-LTE,TMobile,14.86,1609103859638,485,485,4,YEP
4G-LTE,TMobile,14.87,1609103874993,209,209,4,BAD
4G-LTE,TMobile,14.88,1609103890083,790,790,4,YEP
